SiteID,Taxon ID,Scientific name,Sc,V,I,F,N,P,Se,No of guilds
25,6004448,Pachyramphus polychopterus,0,0,1,1,0,0,0,2
25,6004461,Tityra semifasciata,0,0,0,1,0,0,0,1
25,6004499,Lipaugus unirufus,0,0,1,1,0,0,0,2
25,6004525,Procnias tricarunculatus,0,0,0,1,0,0,0,1
25,6004535,Pipra mentalis,0,0,1,1,0,0,0,2
25,6004540,Pipra pipra,0,0,1,1,0,0,0,2
25,6004558,Corapipo altera,0,0,0,1,0,0,0,1
25,6004560,Manacus candei,0,0,1,1,0,0,0,2
25,6004585,Cymbilaimus lineatus,0,0,1,0,0,0,0,1
25,6004593,Taraba major,0,1,1,0,0,0,0,2
25,6004601,Thamnophilus doliatus,0,0,1,0,0,0,0,1
25,6004707,Cercomacra tyrannina,0,0,1,0,0,0,0,1
25,6004728,Gymnocichla nudiceps,0,0,1,0,0,0,0,1
25,6004737,Myrmeciza exsul,0,0,1,0,0,0,0,1
25,6004775,Phaenostictus mcleannani,0,1,1,0,0,0,0,2
25,6004844,Synallaxis brachyura,0,0,1,0,0,0,0,1
25,6004986,Automolus ochrolaemus,0,1,1,0,0,0,0,2
25,6005005,Xenops minutus,0,0,1,0,0,0,0,1
25,6005018,Glyphorynchus spirurus,0,0,1,0,0,0,0,1
25,6005046,Lepidocolaptes souleyetii,0,0,1,0,0,0,0,1
25,6005058,Formicarius analis,0,0,1,0,0,0,0,1
25,6005567,Vireo griseus,0,0,1,0,0,0,0,1
25,6005582,Vireo flavifrons,0,0,1,0,0,0,0,1
25,6005584,Vireo olivaceus,0,0,1,0,0,0,0,1
25,6005585,Vireo flavoviridis,0,0,1,0,0,0,0,1
25,6005718,Psilorhinus morio,0,1,1,1,1,0,0,4
25,6006356,Myadestes melanops,0,0,1,1,0,0,0,2
25,6006371,Catharus minimus,0,0,1,0,0,0,0,1
25,6006372,Catharus ustulatus,0,0,1,1,0,0,0,2
25,6006374,Hylocichla mustelina,0,0,1,1,0,0,0,2
25,6006431,Turdus obsoletus,0,0,1,1,0,0,1,3
25,6006434,Turdus grayi,0,1,1,1,0,0,0,3
25,6006439,Turdus assimilis,0,0,1,1,0,0,0,2
25,6006846,Dumetella carolinensis,0,0,1,1,0,0,0,2
25,6006922,Campylorhynchus zonatus,0,0,1,0,0,0,0,1
25,6006941,Thryothorus atrogularis,0,0,1,0,0,0,0,1
25,6006954,Thryothorus nigricapillus,0,0,1,0,0,0,0,1
25,6006955,Thryothorus thoracicus,0,0,1,0,0,0,0,1
25,6006962,Thryothorus modestus,0,0,1,0,0,0,0,1
25,6006978,Henicorhina leucosticta,0,0,1,0,0,0,0,1
25,6006990,Microbates cinereiventris,0,0,1,0,0,0,0,1
25,6006991,Ramphocaenus melanurus,0,0,1,0,0,0,0,1
25,6006998,Polioptila plumbea,0,0,1,0,0,0,0,1
25,6009038,Arremon aurantiirostris,0,0,1,0,0,0,1,2
25,6009046,Arremonops conirostris,0,0,1,1,0,0,1,3
25,6009085,Vermivora cyanoptera,0,0,1,0,0,0,0,1
25,6009086,Vermivora chrysoptera,0,0,1,0,0,0,0,1
25,6009087,Vermivora peregrina,0,0,1,1,1,0,0,3
25,6009098,Dendroica pensylvanica,0,0,1,0,0,0,0,1
25,6009099,Dendroica magnolia,0,0,1,0,0,0,0,1
25,6009108,Dendroica fusca,0,0,1,0,0,0,0,1
25,6009118,Dendroica castanea,0,0,1,0,0,0,0,1
25,6009120,Dendroica cerulea,0,0,1,0,0,0,0,1
25,6009125,Mniotilta varia,0,0,1,0,0,0,0,1
25,6009128,Helmitheros vermivorum,0,0,1,0,0,0,0,1
25,6009130,Seiurus aurocapilla,0,0,1,0,0,0,0,1
25,6009131,Parkesia noveboracensis,0,0,1,0,0,0,0,1
25,6009132,Parkesia motacilla,0,0,1,0,0,0,0,1
25,6009133,Oporornis formosus,0,0,1,0,0,0,0,1
25,6009135,Oporornis philadelphia,0,0,1,0,0,0,0,1
25,6009141,Geothlypis semiflava,0,0,1,0,0,0,0,1
25,6009150,Wilsonia citrina,0,0,1,0,0,0,0,1
25,6009152,Wilsonia canadensis,0,0,1,0,0,0,0,1
25,6009191,Phaeothlypis fulvicauda,0,0,1,0,0,0,0,1
25,6009199,Coereba flaveola,0,0,0,0,1,0,0,1
25,6009265,Mitrospingus cassinii,0,0,1,1,0,0,0,2
25,6009283,Tachyphonus luctuosus,0,0,1,0,0,0,0,1
25,6009286,Tachyphonus rufus,0,0,1,1,0,0,1,3
25,6009290,Habia fuscicauda,0,0,1,0,0,0,0,1
25,6009296,Piranga rubra,0,0,1,0,0,0,0,1
25,6009298,Piranga olivacea,0,0,1,0,0,0,0,1
25,6009304,Ramphocelus sanguinolentus,0,0,1,1,0,0,0,2
25,6009310,Ramphocelus passerinii,0,0,1,1,0,0,0,2
25,6009313,Thraupis episcopus,0,0,1,1,0,0,0,2
25,6009319,Thraupis palmarum,0,0,1,1,0,0,0,2
25,6009350,Euphonia luteicapilla,0,0,0,1,0,0,0,1
25,6009365,Euphonia gouldi,0,0,0,1,0,0,0,1
25,6009396,Tangara icterocephala,0,0,0,1,1,0,0,2
25,6009418,Tangara larvata,0,0,1,1,0,0,0,2
25,6009438,Dacnis cayana,0,0,1,1,0,0,0,2
25,6009441,Chlorophanes spiza,0,0,1,1,0,0,0,2
25,6009443,Cyanerpes lucidus,0,0,1,1,0,0,1,3
25,6009525,Volatinia jacarina,0,0,0,0,0,0,1,1
25,6009532,Sporophila torqueola,0,0,0,0,0,0,1,1
25,6009620,Pheucticus ludovicianus,0,0,1,1,0,0,0,2
25,6009625,Caryothraustes poliogaster,0,0,1,1,0,0,1,3
25,6009630,Saltator grossus,0,0,1,0,0,0,1,2
25,6009632,Saltator atriceps,0,0,1,1,0,0,1,3
25,6009633,Saltator maximus,0,0,0,1,1,1,0,3
25,6009646,Cyanocompsa cyanoides,0,0,0,0,0,0,1,1
25,6009662,Psarocolius wagleri,0,1,1,1,1,0,0,4
25,6009664,Psarocolius montezuma,0,1,1,1,1,0,0,4
25,6009670,Cacicus uropygialis,0,0,1,1,1,0,0,3
25,6009677,Amblycercus holosericeus,0,0,1,0,0,0,0,1
25,6009693,Icterus galbula,0,0,1,1,0,0,0,2
25,60030147,Dendrocolaptes sanctithomae,0,0,1,0,0,0,0,1
25,60030148,Xiphorhynchus susurrans,0,0,1,0,0,0,0,1
25,60030149,Thamnophilus atrinucha,0,0,1,0,0,0,0,1
25,60030151,Hylopezus dives,0,0,1,0,0,0,0,1
25,60030161,Oryzoborus funereus,0,0,0,0,0,0,1,1
25,60031106,Amazilia tzacatl,0,0,1,0,1,0,0,2
25,60032200,Sporophila americana,0,0,0,1,0,0,1,2
25,60032248,Dendrocincla fuliginosa,0,1,1,0,0,0,0,2
25,60032468,Pteroglossus torquatus,0,0,0,1,0,0,0,1
25,60032688,Icterus dominicensis,0,0,1,1,1,0,0,3
25,60032700,Trogon violaceus,0,0,1,1,0,0,0,2
25,60032718,Phaethornis longuemareus,0,0,1,0,1,0,0,2
26,600662,Picoides fumigatus,0,0,1,0,0,0,0,1
26,600866,Ramphastos sulfuratus,0,1,1,1,0,0,0,3
26,600886,Galbula ruficauda,0,0,1,0,0,0,0,1
26,600925,Monasa morphoeus,0,1,1,0,0,0,0,2
26,6001018,Trogon rufus,0,0,1,1,0,0,0,2
26,6001056,Baryphthengus martii,0,1,1,1,0,0,0,3
26,6001159,Chloroceryle aenea,0,1,1,0,0,0,0,2
26,6001797,Glaucis aeneus,0,0,1,0,1,0,0,2
26,6001800,Threnetes ruckeri,0,0,1,0,1,0,0,2
26,6001805,Phaethornis superciliosus,0,0,1,0,1,0,0,2
26,6001824,Eutoxeres aquila,0,0,1,0,1,0,0,2
26,6001844,Florisuga mellivora,0,0,1,0,1,0,0,2
26,6001861,Klais guimeti,0,0,1,0,1,0,0,2
26,6001897,Thalurania colombica,0,0,1,0,1,0,0,2
26,6001909,Hylocharis eliciae,0,0,1,0,1,0,0,2
26,6001938,Amazilia amabilis,0,0,1,0,1,0,0,2
26,6001965,Microchera albocoronata,0,0,1,0,1,0,0,2
26,6001967,Chalybura urochrysia,0,0,1,0,1,0,0,2
26,6002371,Nyctidromus albicollis,0,0,1,0,0,0,0,1
26,6002490,Patagioenas nigrirostris,0,0,0,1,0,0,0,1
26,6002585,Leptotila cassini,0,0,0,0,0,0,1,1
26,6002602,Geotrygon montana,0,0,1,1,0,0,1,3
26,6003483,Leucopternis semiplumbeus,0,1,0,0,0,0,0,1
26,6003574,Micrastur ruficollis,0,1,0,0,0,0,0,1
26,6004045,Mionectes olivaceus,0,0,0,1,0,0,0,1
26,6004046,Mionectes oleagineus,0,0,0,1,0,0,0,1
26,6004218,Oncostoma cinereigulare,0,0,1,0,0,0,0,1
26,6004221,Rhynchocyclus brevirostris,0,0,1,1,0,0,1,3
26,6004235,Onychorhynchus coronatus,0,0,1,0,0,0,0,1
26,6004248,Terenotriccus erythrurus,0,0,1,0,0,0,0,1
26,6004276,Empidonax flaviventris,0,0,1,0,0,0,0,1
26,6004277,Empidonax virescens,0,0,1,1,0,0,0,2
26,6004279,Empidonax traillii,0,0,1,0,0,0,0,1
26,6004374,Rhytipterna holerythra,0,0,1,1,0,0,1,3
26,6004448,Pachyramphus polychopterus,0,0,1,1,0,0,0,2
26,6004535,Pipra mentalis,0,0,1,1,0,0,0,2
26,6004558,Corapipo altera,0,0,0,1,0,0,0,1
26,6004560,Manacus candei,0,0,1,1,0,0,0,2
26,6004583,Piprites griseiceps,0,0,1,1,0,0,0,2
26,6004651,Epinecrophylla fulviventris,0,0,1,0,0,0,0,1
26,6004657,Myrmotherula axillaris,0,0,1,0,0,0,0,1
26,6004684,Microrhopias quixensis,0,0,1,0,0,0,0,1
26,6004707,Cercomacra tyrannina,0,0,1,0,0,0,0,1
26,6004737,Myrmeciza exsul,0,0,1,0,0,0,0,1
26,6004758,Gymnopithys leucaspis,0,0,1,0,0,0,0,1
26,6004767,Hylophylax naevioides,0,1,1,0,0,0,0,2
26,6004775,Phaenostictus mcleannani,0,1,1,0,0,0,0,2
26,6004844,Synallaxis brachyura,0,0,1,0,0,0,0,1
26,6004957,Hyloctistes subulatus,0,0,1,0,0,0,0,1
26,6004986,Automolus ochrolaemus,0,1,1,0,0,0,0,2
26,6005005,Xenops minutus,0,0,1,0,0,0,0,1
26,6005018,Glyphorynchus spirurus,0,0,1,0,0,0,0,1
26,6005058,Formicarius analis,0,0,1,0,0,0,0,1
26,6005584,Vireo olivaceus,0,0,1,0,0,0,0,1
26,6005605,Hylophilus ochraceiceps,0,0,1,0,0,0,0,1
26,6005606,Hylophilus decurtatus,0,0,1,0,0,0,0,1
26,6006370,Catharus fuscescens,0,1,1,1,0,0,0,3
26,6006371,Catharus minimus,0,0,1,0,0,0,0,1
26,6006372,Catharus ustulatus,0,0,1,1,0,0,0,2
26,6006374,Hylocichla mustelina,0,0,1,1,0,0,0,2
26,6006431,Turdus obsoletus,0,0,1,1,0,0,1,3
26,6006954,Thryothorus nigricapillus,0,0,1,0,0,0,0,1
26,6006978,Henicorhina leucosticta,0,0,1,0,0,0,0,1
26,6006981,Microcerculus philomela,0,0,1,0,0,0,0,1
26,6006985,Cyphorhinus phaeocephalus,0,0,1,0,0,0,0,1
26,6006990,Microbates cinereiventris,0,0,1,0,0,0,0,1
26,6006991,Ramphocaenus melanurus,0,0,1,0,0,0,0,1
26,6009038,Arremon aurantiirostris,0,0,1,0,0,0,1,2
26,6009046,Arremonops conirostris,0,0,1,1,0,0,1,3
26,6009098,Dendroica pensylvanica,0,0,1,0,0,0,0,1
26,6009128,Helmitheros vermivorum,0,0,1,0,0,0,0,1
26,6009130,Seiurus aurocapilla,0,0,1,0,0,0,0,1
26,6009131,Parkesia noveboracensis,0,0,1,0,0,0,0,1
26,6009133,Oporornis formosus,0,0,1,0,0,0,0,1
26,6009152,Wilsonia canadensis,0,0,1,0,0,0,0,1
26,6009191,Phaeothlypis fulvicauda,0,0,1,0,0,0,0,1
26,6009265,Mitrospingus cassinii,0,0,1,1,0,0,0,2
26,6009283,Tachyphonus luctuosus,0,0,1,0,0,0,0,1
26,6009290,Habia fuscicauda,0,0,1,0,0,0,0,1
26,6009296,Piranga rubra,0,0,1,0,0,0,0,1
26,6009298,Piranga olivacea,0,0,1,0,0,0,0,1
26,6009310,Ramphocelus passerinii,0,0,1,1,0,0,0,2
26,6009365,Euphonia gouldi,0,0,0,1,0,0,0,1
26,6009625,Caryothraustes poliogaster,0,0,1,1,0,0,1,3
26,6009633,Saltator maximus,0,0,0,1,1,1,0,3
26,6009646,Cyanocompsa cyanoides,0,0,0,0,0,0,1,1
26,6009670,Cacicus uropygialis,0,0,1,1,1,0,0,3
26,60030147,Dendrocolaptes sanctithomae,0,0,1,0,0,0,0,1
26,60030148,Xiphorhynchus susurrans,0,0,1,0,0,0,0,1
26,60030149,Thamnophilus atrinucha,0,0,1,0,0,0,0,1
26,60030161,Oryzoborus funereus,0,0,0,0,0,0,1,1
26,60031106,Amazilia tzacatl,0,0,1,0,1,0,0,2
26,60032200,Sporophila americana,0,0,0,1,0,0,1,2
26,60032248,Dendrocincla fuliginosa,0,1,1,0,0,0,0,2
26,60032468,Pteroglossus torquatus,0,0,0,1,0,0,0,1
26,60032718,Phaethornis longuemareus,0,0,1,0,1,0,0,2
27,60076,Penelope marail,0,0,0,1,0,0,0,1
27,600106,Crax alector,0,0,0,1,0,0,0,1
27,6001594,Pyrrhura picta,0,0,0,1,1,0,0,2
27,6001681,Amazona ochrocephala,0,0,0,1,1,0,1,3
27,6002803,Psophia crepitans,0,0,0,1,0,0,0,1
27,6003564,Ibycter americanus,0,0,1,0,0,0,0,1
27,60032471,Ramphastos tucanus,0,1,1,1,1,0,0,4
28,60070,Ortalis motmot,0,0,0,1,0,0,0,1
28,600106,Crax alector,0,0,0,1,0,0,0,1
28,6001681,Amazona ochrocephala,0,0,0,1,1,0,1,3
28,6003564,Ibycter americanus,0,0,1,0,0,0,0,1
28,60032471,Ramphastos tucanus,0,1,1,1,1,0,0,4
29,600118,Megapodius cumingii,0,0,1,0,0,0,0,1
29,600625,Dendrocopos temminckii,0,0,1,0,0,0,0,1
29,600962,Penelopides exarhatus,0,0,0,1,0,0,0,1
29,600968,Aceros cassidix,0,0,0,1,0,0,0,1
29,6001197,Cuculus crassirostris,0,0,1,0,0,0,0,1
29,6001217,Cacomantis sepulcralis,0,0,1,0,0,0,0,1
29,6001242,Eudynamys melanorhynchus,0,0,0,1,0,0,0,1
29,6001254,Phaenicophaeus calyorhynchus,0,0,1,0,0,0,0,1
29,6001299,Centropus celebensis,0,0,1,0,0,0,0,1
29,6001440,Prioniturus platurus,0,0,0,1,0,0,1,2
29,6001524,Loriculus exilis,0,0,0,1,1,0,0,2
29,6002661,Ptilinopus fischeri,0,0,0,1,0,0,0,1
29,6002711,Ducula forsteni,0,0,0,1,0,0,0,1
29,6002713,Ducula radiata,0,0,0,1,0,0,0,1
29,6002715,Ducula aenea,0,0,0,1,0,0,0,1
29,6003394,Spilornis rufipectus,0,1,0,0,0,0,0,1
29,6003430,Accipiter trinotatus,0,1,0,0,0,0,0,1
29,6003448,Accipiter nanus,0,0,1,0,0,0,0,1
29,6003555,Nisaetus lanceolatus,0,1,0,0,0,0,0,1
29,6005225,Myzomela sanguinolenta,0,0,0,0,1,0,0,1
29,6005646,Pachycephala sulfuriventer,0,0,1,0,0,0,0,1
29,6005763,Corvus typicus,0,0,1,1,0,0,0,2
29,6005912,Coracina temminckii,0,0,1,0,0,0,0,1
29,6006013,Rhipidura teysmanni,0,0,1,0,0,0,0,1
29,6006833,Basilornis celebensis,0,0,1,1,0,0,0,2
29,6006837,Streptocitta albicollis,0,0,0,1,0,0,0,1
29,6006843,Scissirostrum dubium,0,0,1,1,0,0,1,3
29,6007834,Trichastoma celebense,0,0,1,0,0,0,0,1
29,60032123,Macropygia amboinensis,0,0,0,1,0,0,1,2
30,600118,Megapodius cumingii,0,0,1,0,0,0,0,1
30,600625,Dendrocopos temminckii,0,0,1,0,0,0,0,1
30,600962,Penelopides exarhatus,0,0,0,1,0,0,0,1
30,600968,Aceros cassidix,0,0,0,1,0,0,0,1
30,6001197,Cuculus crassirostris,0,0,1,0,0,0,0,1
30,6001217,Cacomantis sepulcralis,0,0,1,0,0,0,0,1
30,6001242,Eudynamys melanorhynchus,0,0,0,1,0,0,0,1
30,6001254,Phaenicophaeus calyorhynchus,0,0,1,0,0,0,0,1
30,6001299,Centropus celebensis,0,0,1,0,0,0,0,1
30,6001440,Prioniturus platurus,0,0,0,1,0,0,1,2
30,6001524,Loriculus exilis,0,0,0,1,1,0,0,2
30,6002661,Ptilinopus fischeri,0,0,0,1,0,0,0,1
30,6002664,Ptilinopus subgularis,0,0,0,1,0,0,0,1
30,6002711,Ducula forsteni,0,0,0,1,0,0,0,1
30,6002713,Ducula radiata,0,0,0,1,0,0,0,1
30,6002715,Ducula aenea,0,0,0,1,0,0,0,1
30,6003394,Spilornis rufipectus,0,1,0,0,0,0,0,1
30,6003430,Accipiter trinotatus,0,1,0,0,0,0,0,1
30,6003529,Ictinaetus malayensis,0,1,0,0,0,0,0,1
30,6003555,Nisaetus lanceolatus,0,1,0,0,0,0,0,1
30,6005225,Myzomela sanguinolenta,0,0,0,0,1,0,0,1
30,6005646,Pachycephala sulfuriventer,0,0,1,0,0,0,0,1
30,6005859,Artamus monachus,0,0,1,0,0,0,0,1
30,6006013,Rhipidura teysmanni,0,0,1,0,0,0,0,1
30,6006526,Ficedula rufigula,0,0,1,0,0,0,0,1
30,6006833,Basilornis celebensis,0,0,1,1,0,0,0,2
30,6006837,Streptocitta albicollis,0,0,0,1,0,0,0,1
30,6007834,Trichastoma celebense,0,0,1,0,0,0,0,1
30,60032123,Macropygia amboinensis,0,0,0,1,0,0,1,2
31,60014,Tinamus major,0,0,0,1,0,0,1,2
31,60015,Tinamus guttatus,0,0,1,0,0,0,1,2
31,60020,Crypturellus cinereus,0,0,0,1,0,0,1,2
31,60036,Crypturellus variegatus,0,0,1,1,0,0,1,3
31,60070,Ortalis motmot,0,0,0,1,0,0,0,1
31,600106,Crax alector,0,0,0,1,0,0,0,1
31,600669,Veniliornis cassini,0,0,1,0,0,0,0,1
31,600676,Piculus flavigula,0,0,1,0,0,0,0,1
31,600694,Celeus undatus,0,0,1,0,0,0,0,1
31,600701,Celeus torquatus,0,0,1,0,0,0,1,2
31,600704,Dryocopus lineatus,0,0,1,0,0,0,0,1
31,600711,Campephilus rubricollis,0,0,1,0,0,0,0,1
31,600863,Selenidera piperivora,0,0,0,1,0,0,0,1
31,600884,Galbula albirostris,0,0,1,0,0,0,0,1
31,600892,Galbula leucogastra,0,0,1,0,0,0,0,1
31,600893,Galbula dea,0,0,1,0,0,0,0,1
31,600900,Bucco tamatia,0,0,1,0,0,0,0,1
31,600908,Malacoptila fusca,0,0,1,0,0,0,0,1
31,600923,Monasa atra,0,0,1,0,0,0,0,1
31,6001018,Trogon rufus,0,0,1,1,0,0,0,2
31,6001313,Piaya melanogaster,0,0,1,0,0,0,0,1
31,6001547,Ara ararauna,0,0,0,1,1,1,1,4
31,6001551,Ara macao,0,0,0,1,1,1,1,4
31,6001552,Ara chloropterus,0,0,0,1,0,0,1,2
31,6001569,Aratinga leucophthalma,0,0,0,1,1,0,1,3
31,6001627,Brotogeris chrysoptera,0,0,0,0,1,0,0,1
31,6001639,Pionites melanocephalus,0,0,0,0,1,0,1,2
31,6001646,Pyrilia caica,0,0,0,0,0,0,1,1
31,6001653,Pionus menstruus,0,0,0,1,1,0,1,3
31,6001659,Pionus fuscus,0,0,0,0,0,0,1,1
31,6001671,Amazona autumnalis,0,0,0,1,0,0,1,2
31,6001685,Amazona farinosa,0,0,0,1,0,0,1,2
31,6001691,Deroptyus accipitrinus,0,0,0,1,1,0,0,2
31,6001798,Glaucis hirsutus,0,0,1,0,1,0,0,2
31,6001805,Phaethornis superciliosus,0,0,1,0,1,0,0,2
31,6001810,Phaethornis bourcieri,0,0,1,0,1,0,0,2
31,6001819,Phaethornis ruber,0,0,1,0,1,0,0,2
31,6001834,Campylopterus largipennis,0,0,1,0,1,0,0,2
31,6001870,Lophornis chalybeus,0,0,1,0,1,0,0,2
31,6001899,Thalurania furcata,0,0,1,0,1,0,0,2
31,6001911,Hylocharis cyanus,0,0,1,0,1,0,0,2
31,6001913,Hylocharis chrysura,0,0,1,0,1,0,0,2
31,6002257,Pulsatrix perspicillata,0,1,0,0,0,0,0,1
31,6002268,Glaucidium hardyi,0,0,1,0,0,0,0,1
31,6002488,Patagioenas plumbea,0,0,0,1,0,0,1,2
31,6002489,Patagioenas subvinacea,0,0,0,1,0,0,0,1
31,6002577,Leptotila verreauxi,0,0,0,0,0,0,1,1
31,6002582,Leptotila rufaxilla,0,0,0,0,0,0,1,1
31,6002602,Geotrygon montana,0,0,1,1,0,0,1,3
31,6002758,Eurypyga helias,0,1,1,0,0,0,0,2
31,6002803,Psophia crepitans,0,0,0,1,0,0,0,1
31,6003352,Ictinia plumbea,0,0,1,0,0,0,0,1
31,6003564,Ibycter americanus,0,0,1,0,0,0,0,1
31,6003574,Micrastur ruficollis,0,1,0,0,0,0,0,1
31,6003576,Micrastur gilvicollis,0,1,1,0,0,0,0,2
31,6003577,Micrastur mirandollei,0,1,0,0,0,0,0,1
31,6004046,Mionectes oleagineus,0,0,0,1,0,0,0,1
31,6004047,Mionectes macconnelli,0,0,1,1,0,0,0,2
31,6004091,Todirostrum pictum,0,0,1,0,0,0,0,1
31,6004104,Phyllomyias griseiceps,0,0,1,1,0,0,0,2
31,6004116,Ornithion inerme,0,0,1,0,0,0,0,1
31,6004120,Camptostoma obsoletum,0,0,1,1,0,0,0,2
31,6004129,Tyrannulus elatus,0,0,1,1,0,0,0,2
31,6004130,Myiopagis gaimardii,0,0,1,1,0,0,0,2
31,6004131,Myiopagis caniceps,0,0,1,1,0,0,0,2
31,6004206,Phylloscartes virescens,0,0,1,0,0,0,0,1
31,6004212,Myiornis ecaudatus,0,0,1,0,0,0,0,1
31,6004214,Lophotriccus vitiosus,0,0,1,0,0,0,0,1
31,6004216,Lophotriccus galeatus,0,0,1,0,0,0,0,1
31,6004225,Tolmomyias assimilis,0,0,1,0,0,0,0,1
31,6004226,Tolmomyias poliocephalus,0,0,1,0,0,0,0,1
31,6004228,Platyrinchus saturatus,0,0,1,0,0,0,0,1
31,6004231,Platyrinchus coronatus,0,0,1,0,0,0,0,1
31,6004233,Platyrinchus platyrhynchos,0,0,1,0,0,0,0,1
31,6004248,Terenotriccus erythrurus,0,0,1,0,0,0,0,1
31,6004371,Attila spadiceus,0,1,1,0,0,0,0,2
31,6004375,Rhytipterna simplex,0,0,1,1,0,0,0,2
31,6004378,Laniocera hypopyrra,0,0,1,1,0,0,0,2
31,6004379,Sirystes sibilator,0,0,1,1,0,0,0,2
31,6004382,Myiarchus tuberculifer,0,0,1,1,0,0,1,3
31,6004405,Ramphotrigon ruficauda,0,0,1,1,0,0,0,2
31,6004424,Conopias parvus,0,0,1,0,0,0,0,1
31,6004441,Schiffornis turdina,0,0,1,1,0,0,0,2
31,6004460,Tityra cayana,0,0,0,1,0,0,0,1
31,6004464,Phoenicircus carnifex,0,0,0,1,0,0,0,1
31,6004498,Lipaugus vociferans,0,0,1,1,0,0,0,2
31,6004518,Haematoderus militaris,0,0,1,0,0,0,0,1
31,6004519,Querula purpurata,0,0,1,1,0,0,0,2
31,6004532,Pipra aureola,0,0,1,1,0,0,0,2
31,6004536,Pipra erythrocephala,0,0,1,1,0,0,0,2
31,6004540,Pipra pipra,0,0,1,1,0,0,0,2
31,6004543,Lepidothrix serena,0,0,1,1,0,0,0,2
31,6004557,Corapipo gutturalis,0,0,1,1,0,0,0,2
31,6004563,Manacus manacus,0,0,0,1,0,0,0,1
31,6004564,Machaeropterus pyrocephalus,0,0,1,1,0,0,0,2
31,6004581,Tyranneutes virescens,0,0,0,1,0,0,0,1
31,6004584,Piprites chloris,0,0,1,0,0,0,0,1
31,6004585,Cymbilaimus lineatus,0,0,1,0,0,0,0,1
31,6004593,Taraba major,0,1,1,0,0,0,0,2
31,6004613,Thamnophilus murinus,0,0,1,0,0,0,0,1
31,6004636,Thamnomanes ardesiacus,0,0,1,0,0,0,0,1
31,6004637,Thamnomanes caesius,0,0,1,0,0,0,0,1
31,6004648,Myrmotherula guttata,0,0,1,0,0,0,0,1
31,6004650,Myrmotherula gutturalis,0,0,1,0,0,0,0,1
31,6004657,Myrmotherula axillaris,0,0,1,0,0,0,0,1
31,6004661,Myrmotherula longipennis,0,0,1,0,0,0,0,1
31,6004668,Myrmotherula menetriesii,0,0,1,0,0,0,0,1
31,6004677,Herpsilochmus stictocephalus,0,0,1,0,0,0,0,1
31,6004704,Terenura spodioptila,0,0,1,0,0,0,0,1
31,6004705,Cercomacra cinerascens,0,0,1,0,0,0,0,1
31,6004707,Cercomacra tyrannina,0,0,1,0,0,0,0,1
31,6004719,Myrmoborus leucophrys,0,0,1,0,0,0,0,1
31,6004730,Percnostola rufifrons,0,0,1,0,0,0,0,1
31,6004738,Myrmeciza ferruginea,0,0,1,0,0,0,0,1
31,6004754,Pithys albifrons,0,0,1,0,0,0,0,1
31,6004756,Gymnopithys rufigula,0,0,1,0,0,0,0,1
31,6004761,Myrmornis torquata,0,0,1,0,0,0,0,1
31,6004768,Hylophylax naevius,0,0,1,0,0,0,0,1
31,6004986,Automolus ochrolaemus,0,1,1,0,0,0,0,2
31,6004988,Automolus infuscatus,0,1,1,0,0,0,0,2
31,6004996,Sclerurus mexicanus,0,0,1,0,0,0,0,1
31,6004997,Sclerurus rufigularis,0,0,1,0,0,0,0,1
31,6005005,Xenops minutus,0,0,1,0,0,0,0,1
31,6005013,Dendrocincla merula,0,0,1,0,0,0,0,1
31,6005016,Certhiasomus stictolaemus,0,0,1,0,0,0,0,1
31,6005017,Sittasomus griseicapillus,0,0,1,0,0,0,0,1
31,6005018,Glyphorynchus spirurus,0,0,1,0,0,0,0,1
31,6005021,Dendrexetastes rufigula,0,0,1,1,0,0,0,2
31,6005023,Hylexetastes perrotii,0,0,1,0,0,0,0,1
31,6005030,Dendrocolaptes picumnus,0,0,1,0,0,0,0,1
31,6005038,Xiphorhynchus pardalotus,0,0,1,0,0,0,0,1
31,6005051,Lepidocolaptes albolineatus,0,0,1,0,0,0,0,1
31,6005057,Formicarius colma,0,0,1,0,0,0,0,1
31,6005058,Formicarius analis,0,0,1,0,0,0,0,1
31,6005105,Myrmothera campanisona,0,0,1,0,0,0,0,1
31,6005116,Conopophaga aurita,0,0,1,0,0,0,0,1
31,6005559,Vireolanius leucotis,0,0,1,0,0,0,0,1
31,6005595,Hylophilus semicinereus,0,0,1,0,0,0,0,1
31,6005598,Hylophilus muscicapinus,0,0,1,0,0,0,0,1
31,6005605,Hylophilus ochraceiceps,0,0,1,0,0,0,0,1
31,6005711,Cyanocorax cayanus,0,0,1,1,0,0,0,2
31,6006440,Turdus albicollis,0,0,1,1,0,0,0,2
31,6006948,Thryothorus coraya,0,0,1,0,0,0,0,1
31,6006963,Thryothorus leucotis,0,0,1,0,0,0,0,1
31,6006984,Microcerculus bambla,0,0,1,0,0,0,0,1
31,6006989,Microbates collaris,0,0,1,0,0,0,0,1
31,6006991,Ramphocaenus melanurus,0,0,1,0,0,0,0,1
31,6009199,Coereba flaveola,0,0,0,0,1,0,0,1
31,6009218,Lamprospiza melanoleuca,0,0,0,1,0,0,1,2
31,6009272,Lanio fulvus,0,0,1,1,0,0,0,2
31,6009282,Tachyphonus surinamus,0,0,1,1,0,0,0,2
31,6009386,Tangara chilensis,0,0,1,1,0,0,0,2
31,6009438,Dacnis cayana,0,0,1,1,0,0,0,2
